CustomerID,purchase_count,customer_lifetime_days,total_spend,avg_days_between_purchases,frequency_segment,revenue_segment,avg_order_value,median_order_value,std_order_value,order_count,Customer_Segment
17578,5,0,143.45999999999998,0.0,Low,Bronze,143.45999999999998,143.45999999999998,,1,Need Attention
17579,50,174,448.90000000000003,3.48,High,Silver,149.63333333333333,164.41,38.01374005979065,3,Potential Loyalists
17580,45,105,215.72,2.3333333333333335,High,Bronze,71.90666666666667,47.7,42.665414955597626,3,Need Attention
17581,440,371,11045.04,0.8431818181818181,Very High,Platinum,441.8016,298.74,426.1547157300972,25,Champions
17582,29,0,175.27,0.0,Medium,Bronze,175.27,175.27,,1,Need Attention
17584,35,120,1242.3,3.4285714285714284,Medium,Gold,621.1500000000001,621.1500000000001,181.44360005246816,2,Loyal Customers
17585,214,228,1133.07,1.0654205607476634,Very High,Gold,283.2675,305.77,131.31576558687334,4,Need Attention
17588,23,132,1240.2,5.739130434782608,Medium,Gold,413.40000000000003,397.20000000000005,117.30201021295416,3,Need Attention
17589,253,180,2404.17,0.7114624505928854,Very High,Platinum,601.0425,605.71,31.739568758885156,4,Loyal Customers
17590,201,37,1479.22,0.18407960199004975,Very High,Gold,493.0733333333333,349.38,273.8922244849848,3,Champions
17591,166,293,2225.9700000000003,1.7650602409638554,Very High,Platinum,317.9957142857143,326.04,106.1061898692599,7,Need Attention
17593,213,349,3927.34,1.6384976525821595,Very High,Platinum,785.4680000000001,747.78,134.67510282156832,5,Champions
17594,50,169,993.1800000000001,3.38,High,Gold,496.59000000000003,496.59000000000003,256.8070407913304,2,Need Attention
17595,83,24,388.79,0.2891566265060241,High,Silver,194.39499999999998,194.39499999999998,51.6117239588061,2,Potential Loyalists
17596,270,345,2827.93,1.2777777777777777,Very High,Platinum,403.99000000000007,392.62,146.1289935867166,7,Champions
17597,55,0,2044.3700000000001,0.0,High,Platinum,2044.3700000000001,2044.3700000000001,,1,Need Attention
17600,13,0,161.67000000000002,0.0,Low,Bronze,161.67000000000002,161.67000000000002,,1,At Risk
17601,9,0,116.00999999999999,0.0,Low,Bronze,116.00999999999999,116.00999999999999,,1,Need Attention
17602,560,321,5102.97,0.5732142857142857,Very High,Platinum,850.495,929.0250000000001,396.116494619954,6,Champions
17603,11,0,394.72,0.0,Low,Silver,394.72,394.72,,1,At Risk
17604,63,94,309.36,1.492063492063492,High,Silver,154.68,154.68,26.07809809015987,2,Need Attention
17608,59,0,193.42,0.0,High,Bronze,96.71000000000001,96.71000000000001,128.56615495533808,2,Need Attention
17609,237,286,1112.22,1.2067510548523206,Very High,Gold,222.44400000000002,213.35,162.19798543755098,5,Loyal Customers
17611,576,353,3984.22,0.6128472222222222,Very High,Platinum,265.61466666666666,285.83,101.85611566369117,15,Champions
17612,135,244,2048.45,1.8074074074074074,Very High,Platinum,341.4083333333333,352.18,28.474242688202743,6,Loyal Customers
17613,312,282,4559.150000000001,0.9038461538461539,Very High,Platinum,325.65357142857147,309.53000000000003,213.22339720826363,14,Champions
17614,100,0,390.07,0.0,High,Silver,390.07,390.07,,1,Potential Loyalists
17615,14,91,329.6,6.5,Low,Silver,109.86666666666667,118.55,48.807794800967336,3,At Risk
17616,3,194,571.1999999999999,64.66666666666667,Low,Silver,190.39999999999998,163.2,124.64605890279886,3,Need Attention
17618,78,356,971.58,4.564102564102564,High,Gold,323.85999999999996,320.28,21.079250461057676,3,Champions
17619,77,0,218.52,0.0,High,Bronze,218.52,218.52,,1,Need Attention
17620,4,0,81.44,0.0,Low,Bronze,81.44,81.44,,1,At Risk
17621,26,333,1379.9,12.807692307692308,Medium,Gold,459.9666666666667,478.12,212.0735196419707,3,Potential Loyalists
17623,33,0,527.05,0.0,Medium,Silver,527.05,527.05,,1,Loyal Customers
17624,50,203,843.48,4.06,High,Gold,421.74,421.74,30.320738777279153,2,Loyal Customers
17625,315,239,2047.0,0.7587301587301587,Very High,Platinum,511.75,488.74,135.0918684944928,4,Champions
17628,5,0,75.75,0.0,Low,Bronze,75.75,75.75,,1,At Risk
17629,123,354,1814.1200000000001,2.8780487804878048,Very High,Platinum,226.765,173.79500000000002,177.3525727390016,8,Champions
17630,26,62,503.6,2.3846153846153846,Medium,Silver,251.8,251.8,118.36967517062807,2,Need Attention
17631,39,230,528.33,5.897435897435898,Medium,Silver,176.11,113.95,109.50538251611196,3,Loyal Customers
17633,70,88,1324.84,1.2571428571428571,High,Gold,331.21000000000004,326.615,17.981674004385667,4,Champions
17634,297,301,2361.9700000000003,1.0134680134680134,Very High,Platinum,262.4411111111111,164.75,221.89660026938475,9,Loyal Customers
17636,20,0,285.56,0.0,Medium,Bronze,285.56,285.56,,1,Potential Loyalists
17637,35,83,547.0600000000001,2.3714285714285714,Medium,Silver,273.53,273.53,92.51785125044783,2,Loyal Customers
17639,7,0,108.5,0.0,Low,Bronze,108.5,108.5,,1,Need Attention
17640,5,0,621.66,0.0,Low,Silver,621.66,621.66,,1,Need Attention
17642,40,56,712.29,1.4,Medium,Gold,356.145,356.145,55.373532034718515,2,Need Attention
17643,8,0,101.55,0.0,Low,Bronze,101.55,101.55,,1,Need Attention
17644,157,259,2895.64,1.6496815286624205,Very High,Platinum,263.24,314.86,167.75175563909906,11,Champions
17646,51,145,1008.39,2.843137254901961,High,Gold,336.13000000000005,345.85,80.71017098234896,3,Need Attention
17647,7,0,133.06,0.0,Low,Bronze,133.06,133.06,,1,At Risk
17648,91,188,1797.5,2.065934065934066,High,Platinum,449.375,528.9449999999999,280.8022061285606,4,Loyal Customers
17649,52,0,868.49,0.0,High,Gold,868.49,868.49,,1,Need Attention
17650,8,0,166.07999999999998,0.0,Low,Bronze,166.07999999999998,166.07999999999998,,1,At Risk
17651,232,165,3945.0,0.7112068965517241,Very High,Platinum,394.5,338.555,231.39865643516603,10,Champions
17652,259,255,4867.72,0.9845559845559846,Very High,Platinum,405.6433333333334,387.03999999999996,197.89541394536172,12,Champions
17653,44,83,1207.56,1.8863636363636365,High,Gold,301.89,237.25,187.88224290762554,4,Loyal Customers
17654,22,0,117.55,0.0,Medium,Bronze,117.55,117.55,,1,Need Attention
17655,91,355,2638.94,3.901098901098901,High,Platinum,376.99142857142857,306.70000000000005,142.71544583874717,7,Champions
17656,82,55,1674.69,0.6707317073170732,High,Platinum,334.938,318.92,176.1751654462115,5,Need Attention
17658,19,185,595.42,9.736842105263158,Medium,Silver,297.71000000000004,297.71000000000004,28.1287077556009,2,Potential Loyalists
17659,158,354,2999.46,2.240506329113924,Very High,Platinum,249.955,181.4,204.93361827674832,12,Champions
17660,45,0,196.0,0.0,High,Bronze,196.0,196.0,,1,Need Attention
17663,86,261,1802.91,3.0348837209302326,High,Platinum,257.55857142857144,230.55,63.05273201286138,7,Champions
17664,43,193,604.64,4.488372093023256,High,Silver,302.32,302.32,33.75727773384578,2,Loyal Customers
17666,18,61,728.16,3.388888888888889,Medium,Gold,364.08000000000004,364.08000000000004,63.63961030678926,2,Potential Loyalists
17667,117,232,2055.51,1.982905982905983,Very High,Platinum,411.10200000000003,366.5,317.27667755446504,5,Loyal Customers
17668,15,36,347.75,2.4,Low,Silver,173.875,173.875,17.005918087536443,2,Potential Loyalists
17669,68,206,3406.7200000000003,3.0294117647058822,High,Platinum,486.67428571428576,475.5,175.42986051953858,7,Loyal Customers
17670,11,0,205.7,0.0,Low,Bronze,205.7,205.7,,1,Need Attention
17671,53,349,1572.71,6.584905660377358,High,Gold,393.1775,393.365,66.2787217614623,4,Loyal Customers
17672,110,259,3178.17,2.3545454545454545,Very High,Platinum,1589.085,1589.085,581.5882564581234,2,Loyal Customers
17673,227,318,1629.12,1.4008810572687225,Very High,Gold,271.52,297.03499999999997,119.85828748985195,6,Champions
17674,27,294,551.04,10.88888888888889,Medium,Silver,275.52,275.52,35.55332895805961,2,Need Attention
17675,705,366,20374.28,0.5191489361702127,Very High,Platinum,657.2348387096774,617.12,323.38145798082866,31,Champions
17676,78,362,1387.68,4.641025641025641,High,Gold,231.28,265.84000000000003,120.76562689772284,6,Champions
17677,304,367,16363.23,1.207236842105263,Very High,Platinum,545.441,459.61,545.6525857985287,30,Champions
17678,16,0,298.11,0.0,Low,Bronze,298.11,298.11,,1,Need Attention
17679,30,32,1992.1100000000001,1.0666666666666667,Medium,Platinum,996.0550000000001,996.0550000000001,915.2012358219365,2,Loyal Customers
17680,11,0,184.4,0.0,Low,Bronze,184.4,184.4,,1,At Risk
17682,118,358,2474.33,3.0338983050847457,Very High,Platinum,412.3883333333333,378.645,84.4489086765878,6,Champions
17684,15,0,239.41,0.0,Low,Bronze,239.41,239.41,,1,At Risk
17685,130,355,3191.53,2.730769230769231,Very High,Platinum,455.9328571428572,361.7,393.00149425985165,7,Champions
17686,286,295,5739.46,1.0314685314685315,Very High,Platinum,819.9228571428572,629.37,598.5116676310297,7,Champions
17690,256,342,4757.95,1.3359375,Very High,Platinum,317.19666666666666,269.1,262.7924729479428,15,Champions
17691,19,10,290.40000000000003,0.5263157894736842,Medium,Bronze,145.2,145.2,3.8183766184073704,2,Need Attention
17692,46,232,740.94,5.043478260869565,High,Gold,185.23499999999999,143.49,108.5751615241718,4,Need Attention
17693,16,0,200.47,0.0,Low,Bronze,200.47,200.47,,1,At Risk
17694,15,0,283.12,0.0,Low,Bronze,283.12,283.12,,1,At Risk
17695,35,39,765.34,1.1142857142857143,Medium,Gold,382.67,382.67,41.11118825818586,2,Need Attention
17696,115,326,2285.71,2.8347826086956522,Very High,Platinum,285.71375,330.995,134.39893058008843,8,Loyal Customers
17697,19,0,338.95,0.0,Medium,Silver,338.95,338.95,,1,Need Attention
17698,8,0,154.95,0.0,Low,Bronze,154.95,154.95,,1,Need Attention
17700,142,264,2534.64,1.8591549295774648,Very High,Platinum,633.6600000000001,579.435,149.70646278634734,4,Champions
17701,24,0,417.95,0.0,Medium,Silver,417.95,417.95,,1,Need Attention
17702,74,175,1824.37,2.364864864864865,High,Platinum,456.0925,462.70000000000005,95.36977906199287,4,Champions
17703,55,103,798.74,1.8727272727272728,High,Gold,266.24666666666667,261.82,39.50644166883845,3,Loyal Customers
17704,31,71,885.19,2.2903225806451615,Medium,Gold,442.595,442.595,78.21308106704397,2,Need Attention
17705,103,298,1823.52,2.8932038834951457,Very High,Platinum,202.61333333333334,167.5,102.19518139325356,9,Champions
17706,382,362,10504.49,0.9476439790575916,Very High,Platinum,617.9111764705882,287.08,766.1978698489245,17,Champions
17707,5,151,152.4,30.2,Low,Bronze,76.2,76.2,10.606601717798213,2,Need Attention
17708,35,137,267.08,3.914285714285714,Medium,Bronze,133.54,133.54,32.4420591208388,2,Need Attention
17709,7,0,137.45,0.0,Low,Bronze,137.45,137.45,,1,At Risk
17711,23,279,385.1,12.130434782608695,Medium,Silver,192.55,192.55,39.569695475199225,2,Potential Loyalists
17712,29,0,522.91,0.0,Medium,Silver,522.91,522.91,,1,Potential Loyalists
17714,10,0,153.0,0.0,Low,Bronze,153.0,153.0,,1,Need Attention
17715,1,0,326.4,0.0,Low,Silver,326.4,326.4,,1,Need Attention
17716,245,245,5655.99,1.0,Very High,Platinum,514.180909090909,487.2,332.1752198600776,11,Champions
17718,6,0,139.35,0.0,Low,Bronze,139.35,139.35,,1,Need Attention
17719,274,217,5396.04,0.791970802919708,Very High,Platinum,359.736,309.31,117.56595430407806,15,Loyal Customers
17720,50,341,1195.94,6.82,High,Gold,298.985,331.78,140.61487296868705,4,Loyal Customers
17722,115,270,2424.04,2.347826086956522,Very High,Platinum,606.01,595.37,308.8042791154293,4,Need Attention
17723,10,87,3276.4000000000005,8.7,Low,Platinum,546.0666666666667,518.75,189.83733738826686,6,Need Attention
17724,40,67,1033.0,1.675,Medium,Gold,344.3333333333333,373.1,92.18027627064984,3,Loyal Customers
17725,192,250,3439.08,1.3020833333333333,Very High,Platinum,312.64363636363635,310.82,15.515946811411323,11,Champions
17727,66,0,1060.25,0.0,High,Gold,1060.25,1060.25,,1,Champions
17728,165,82,2876.01,0.49696969696969695,Very High,Platinum,958.6700000000001,587.85,861.1686866113979,3,Champions
17730,218,323,5298.4800000000005,1.481651376146789,Very High,Platinum,407.5753846153847,367.46000000000004,109.20324587784198,13,Champions
17731,67,104,1240.11,1.5522388059701493,High,Gold,310.0275,305.41499999999996,31.886917249346425,4,Need Attention
17732,18,0,303.97,0.0,Medium,Bronze,303.97,303.97,,1,Need Attention
17733,35,222,692.19,6.3428571428571425,Medium,Gold,346.095,346.095,182.63861051267332,2,Loyal Customers
17734,43,180,700.63,4.186046511627907,High,Gold,233.54333333333332,160.42,169.40641083894474,3,Loyal Customers
17735,690,365,13110.02,0.5289855072463768,Very High,Platinum,690.001052631579,701.88,195.2394363025035,19,Champions
17736,25,104,377.44,4.16,Medium,Silver,125.81333333333333,39.95,157.41524396745484,3,Potential Loyalists
17737,10,49,168.24,4.9,Low,Bronze,84.12,84.12,4.624478348960015,2,At Risk
17738,97,262,1879.05,2.7010309278350517,High,Platinum,469.76250000000005,446.59000000000003,261.74244419212306,4,Champions
17739,47,348,2791.35,7.404255319148936,High,Platinum,398.7642857142857,388.18,72.25186799364724,7,Loyal Customers
17742,15,219,355.11,14.6,Low,Silver,177.555,177.555,176.79790850007248,2,At Risk
17744,136,354,2322.4,2.6029411764705883,Very High,Platinum,387.06666666666666,315.99,171.452706793059,6,Champions
17746,6,0,110.25,0.0,Low,Bronze,110.25,110.25,,1,Need Attention
17747,1,0,71.4,0.0,Low,Bronze,71.4,71.4,,1,At Risk
17749,35,78,674.52,2.2285714285714286,Medium,Gold,337.26,337.26,44.90128060534577,2,Need Attention
17750,193,158,1797.57,0.8186528497409327,Very High,Platinum,199.73,191.74,77.26020401862786,9,Champions
17752,1,0,80.64,0.0,Low,Bronze,80.64,80.64,,1,Need Attention
17754,92,259,1772.26,2.8152173913043477,High,Platinum,354.452,310.82,162.34323413681275,5,Champions
17757,741,370,5605.29,0.4993252361673414,Very High,Platinum,186.843,163.97,64.06846064414489,30,Champions
17758,412,230,3456.7,0.558252427184466,Very High,Platinum,432.0875,514.54,277.50184528344,8,Champions
17759,95,152,834.99,1.6,High,Gold,278.33,145.2,342.9083998679531,3,Loyal Customers
17760,25,351,287.59,14.04,Medium,Bronze,143.795,143.795,40.65156885041461,2,Potential Loyalists
17761,19,0,712.78,0.0,Medium,Gold,712.78,712.78,,1,Potential Loyalists
17763,1,0,15.0,0.0,Low,Bronze,15.0,15.0,,1,Need Attention
17764,75,160,818.82,2.1333333333333333,High,Gold,409.41,409.41,208.51164763628913,2,Loyal Customers
17765,57,98,371.88,1.719298245614035,High,Silver,123.96,121.25,16.15637026067428,3,Need Attention
17767,21,0,271.2,0.0,Medium,Bronze,271.2,271.2,,1,Potential Loyalists
17768,105,157,2273.1800000000003,1.4952380952380953,Very High,Platinum,757.7266666666668,861.85,307.838177673487,3,Champions
17769,310,308,3997.98,0.9935483870967742,Very High,Platinum,399.798,407.38,225.2635405623082,10,Champions
17770,38,83,1143.27,2.1842105263157894,Medium,Gold,228.654,123.3,223.21622942788008,5,Need Attention
17771,54,266,245.81,4.925925925925926,High,Bronze,122.905,122.905,10.04798736066083,2,Need Attention
17772,53,0,182.77,0.0,High,Bronze,91.385,91.385,92.04408970705289,2,Need Attention
17774,156,208,1225.41,1.3333333333333333,Very High,Gold,306.3525,305.27,91.32814293341711,4,Need Attention
17775,3,0,56.4,0.0,Low,Bronze,56.4,56.4,,1,Need Attention
17777,194,75,665.86,0.3865979381443299,Very High,Silver,221.95333333333335,214.91,31.373667833604227,3,Loyal Customers
17779,82,122,658.57,1.4878048780487805,High,Silver,219.5233333333333,169.06,89.70107710241463,3,Loyal Customers
17781,12,93,188.02,7.75,Low,Bronze,94.00999999999999,94.00999999999999,11.299566363361027,2,At Risk
17783,67,175,283.47,2.611940298507463,High,Bronze,141.735,141.735,41.471812716591,2,Potential Loyalists
17785,13,0,131.94,0.0,Low,Bronze,131.94,131.94,,1,At Risk
17786,72,231,278.74,3.2083333333333335,High,Bronze,139.37,139.37,34.676516549388275,2,Need Attention
17787,134,218,1865.19,1.626865671641791,Very High,Platinum,466.2975,489.945,243.49426637671235,4,Need Attention
17788,5,55,1117.9,11.0,Low,Gold,558.95,558.95,766.8573041968108,2,Need Attention
17789,14,0,225.9,0.0,Low,Bronze,225.9,225.9,,1,Need Attention
17790,190,338,1965.55,1.7789473684210526,Very High,Platinum,140.39642857142857,125.625,84.66696918444124,14,Champions
17791,10,0,106.1,0.0,Low,Bronze,106.1,106.1,,1,At Risk
17793,58,0,323.04,0.0,High,Silver,323.04,323.04,,1,Potential Loyalists
17795,46,85,350.39,1.8478260869565217,High,Silver,175.195,175.195,16.89278100254664,2,Need Attention
17796,82,329,697.9,4.012195121951219,High,Gold,174.475,169.875,95.6981408736171,4,Loyal Customers
17797,111,160,780.43,1.4414414414414414,Very High,Gold,260.1433333333334,272.41,199.72272512994942,3,Loyal Customers
17799,408,339,3055.93,0.8308823529411765,Very High,Platinum,305.59299999999996,240.945,209.56640348056214,10,Champions
17800,104,296,1199.01,2.8461538461538463,Very High,Gold,133.22333333333333,127.30000000000001,21.686813966094704,9,Loyal Customers
17802,140,290,1285.04,2.0714285714285716,Very High,Gold,428.34666666666664,532.22,290.48961450167775,3,Need Attention
17805,10,0,512.31,0.0,Low,Silver,512.31,512.31,,1,Need Attention
17806,43,0,546.04,0.0,High,Silver,546.04,546.04,,1,Loyal Customers
17809,61,357,5411.91,5.852459016393443,High,Platinum,450.9925,325.0,494.79779795065593,12,Champions
17811,851,329,7837.7300000000005,0.38660399529964745,Very High,Platinum,200.9674358974359,147.05,193.42725753215404,39,Champions
17812,141,355,732.16,2.517730496453901,Very High,Gold,183.04,210.46499999999997,97.05997973761723,4,Loyal Customers
17813,371,57,1770.88,0.15363881401617252,Very High,Platinum,354.17600000000004,215.22,401.32604410877695,5,Champions
17816,17,328,36.56,19.294117647058822,Low,Bronze,9.14,7.625,4.991105421981522,4,At Risk
17817,33,272,387.68,8.242424242424242,Medium,Silver,129.22666666666666,117.98,60.93347301223962,3,Potential Loyalists
17819,48,299,3704.87,6.229166666666667,High,Platinum,529.2671428571429,591.47,269.1871330329074,7,Loyal Customers
17824,13,0,298.4,0.0,Low,Bronze,298.4,298.4,,1,Potential Loyalists
17827,220,359,1995.46,1.6318181818181818,Very High,Platinum,399.092,312.01,310.5802525435254,5,Champions
17828,67,162,1820.09,2.417910447761194,High,Platinum,455.02250000000004,478.465,393.7613907241288,4,Champions
17829,30,0,889.24,0.0,Medium,Gold,889.24,889.24,,1,Need Attention
17830,23,287,398.7,12.478260869565217,Medium,Silver,132.9,111.05,48.51723920422512,3,Potential Loyalists
17831,2,0,35.400000000000006,0.0,Low,Bronze,35.400000000000006,35.400000000000006,,1,At Risk
17832,61,0,155.37,0.0,High,Bronze,155.37,155.37,,1,Need Attention
17835,61,20,350.64,0.32786885245901637,High,Silver,116.88,114.14,8.73835224742056,3,Potential Loyalists
17836,24,0,110.21000000000001,0.0,Medium,Bronze,110.21000000000001,110.21000000000001,,1,At Risk
17837,169,120,1593.38,0.7100591715976331,Very High,Gold,199.1725,146.70499999999998,128.8202427249471,8,Loyal Customers
17838,121,345,2779.3,2.8512396694214877,Very High,Platinum,555.86,625.0,218.61522545330644,5,Champions
17839,56,0,338.8,0.0,High,Silver,338.8,338.8,,1,Potential Loyalists
17841,7847,371,40991.57,0.04727921498661909,Very High,Platinum,330.5771774193548,278.74,207.5989797253955,124,Champions
17843,37,0,205.48,0.0,Medium,Bronze,205.48,205.48,,1,Need Attention
17844,5,0,51.559999999999995,0.0,Low,Bronze,51.559999999999995,51.559999999999995,,1,At Risk
17846,1,0,2033.1,0.0,Low,Platinum,2033.1,2033.1,,1,Need Attention
17848,51,276,901.2,5.411764705882353,High,Gold,100.13333333333334,97.3,48.87841573741932,9,Need Attention
17849,26,115,605.8000000000001,4.423076923076923,Medium,Silver,151.45,139.4,47.45994802637975,4,Need Attention
17850,297,1,5391.21,0.003367003367003367,Very High,Platinum,158.565,91.76,155.46088195972953,34,Need Attention
17852,24,0,114.34,0.0,Medium,Bronze,57.17,57.17,18.13021786962307,2,At Risk
17854,15,41,311.26,2.7333333333333334,Low,Silver,155.63,155.63,62.04154898130768,2,Need Attention
17855,17,0,208.97,0.0,Low,Bronze,208.97,208.97,,1,Need Attention
17856,15,279,1418.03,18.6,Low,Gold,354.5075,379.105,226.71118945698294,4,Potential Loyalists
17857,54,361,26879.04,6.685185185185185,High,Platinum,1168.6539130434783,750.0,1440.6084409460125,23,Loyal Customers
17858,199,363,5155.66,1.8241206030150754,Very High,Platinum,429.6383333333333,323.35,325.9044378016167,12,Champions
17859,25,0,148.21,0.0,Medium,Bronze,148.21,148.21,,1,Need Attention
17860,58,0,252.8,0.0,High,Bronze,252.8,252.8,,1,Need Attention
17861,222,316,2100.8,1.4234234234234233,Very High,Platinum,262.6,228.99,218.29433845155032,8,Champions
17862,11,0,330.9,0.0,Low,Silver,330.9,330.9,,1,Need Attention
17863,148,310,3160.0,2.0945945945945947,Very High,Platinum,526.6666666666666,447.28999999999996,255.2026672796871,6,Loyal Customers
17864,102,262,597.5,2.5686274509803924,Very High,Silver,199.16666666666666,208.41,78.17592105842652,3,Loyal Customers
17865,370,333,10526.32,0.9,Very High,Platinum,526.316,582.72,339.6580197384298,20,Champions
17866,9,0,329.65000000000003,0.0,Low,Silver,329.65000000000003,329.65000000000003,,1,At Risk
17867,79,258,1197.1000000000001,3.2658227848101267,High,Gold,199.51666666666668,173.025,207.75435934455547,6,Champions
17869,40,260,428.18,6.5,Medium,Silver,85.636,91.09,82.26748890053713,5,Need Attention
17870,279,364,1894.35,1.3046594982078854,Very High,Platinum,157.86249999999998,144.93,116.02500217429626,12,Champions
17871,10,0,155.9,0.0,Low,Bronze,155.9,155.9,,1,Need Attention
17873,44,293,1859.16,6.659090909090909,High,Platinum,371.832,396.14000000000004,124.55743000720594,5,Need Attention
17874,46,70,683.46,1.5217391304347827,High,Gold,113.91000000000001,79.805,133.298478010816,6,Need Attention
17877,12,0,237.61,0.0,Low,Bronze,237.61,237.61,,1,At Risk
17878,26,0,379.45,0.0,Medium,Silver,379.45,379.45,,1,Potential Loyalists
17879,6,0,178.52,0.0,Low,Bronze,178.52,178.52,,1,At Risk
17880,26,0,458.92,0.0,Medium,Silver,458.92,458.92,,1,Need Attention
17881,8,0,133.35,0.0,Low,Bronze,133.35,133.35,,1,Need Attention
17883,145,242,671.77,1.6689655172413793,Very High,Silver,167.9425,152.11,91.89816587759881,4,Loyal Customers
17884,117,367,717.45,3.1367521367521367,Very High,Gold,179.36249999999998,162.31,72.61163147182411,4,Loyal Customers
17885,64,0,190.19,0.0,High,Bronze,190.19,190.19,,1,Need Attention
17886,109,217,899.61,1.9908256880733946,Very High,Gold,299.87,223.19,177.991815542176,3,Loyal Customers
17887,10,0,111.35,0.0,Low,Bronze,111.35,111.35,,1,At Risk
17888,67,335,726.05,5.0,High,Gold,90.75625,65.3,71.91589828950003,8,Loyal Customers
17889,21,109,203.87,5.190476190476191,Medium,Bronze,101.935,101.935,0.12020815280170925,2,Need Attention
17890,94,38,602.09,0.40425531914893614,High,Silver,301.04499999999996,301.04499999999996,248.781378824863,2,Need Attention
17891,34,0,203.85999999999999,0.0,Medium,Bronze,203.85999999999999,203.85999999999999,,1,Need Attention
17892,28,99,244.1,3.5357142857142856,Medium,Bronze,81.36666666666666,91.8,66.56608245445524,3,At Risk
17893,16,0,112.25,0.0,Low,Bronze,112.25,112.25,,1,Need Attention
17894,193,294,1119.81,1.5233160621761659,Very High,Gold,139.97625,125.98,52.97976916778166,8,Loyal Customers
17895,16,0,98.0,0.0,Low,Bronze,98.0,98.0,,1,At Risk
17896,2,0,256.32,0.0,Low,Bronze,256.32,256.32,,1,Potential Loyalists
17897,114,200,566.6,1.7543859649122806,Very High,Silver,188.86666666666667,165.89,71.21155828468675,3,Need Attention
17898,28,121,152.06,4.321428571428571,Medium,Bronze,76.03,76.03,33.672424920103396,2,At Risk
17899,32,0,155.8,0.0,Medium,Bronze,155.8,155.8,,1,Need Attention
17900,6,0,112.19999999999999,0.0,Low,Bronze,56.099999999999994,56.099999999999994,33.51686142824235,2,Need Attention
17901,19,0,110.38,0.0,Medium,Bronze,110.38,110.38,,1,At Risk
17904,38,0,191.67000000000002,0.0,Medium,Bronze,191.67000000000002,191.67000000000002,,1,Need Attention
17905,34,302,800.24,8.882352941176471,Medium,Gold,200.06,197.075,18.52382429917394,4,Loyal Customers
17906,12,0,72.9,0.0,Low,Bronze,72.9,72.9,,1,Need Attention
17908,58,0,243.28,0.0,High,Bronze,243.28,243.28,,1,Need Attention
17911,39,0,366.23,0.0,Medium,Silver,366.23,366.23,,1,Potential Loyalists
17912,38,54,311.01,1.4210526315789473,Medium,Silver,62.202,58.7,48.74087627443725,5,Need Attention
17913,59,296,411.6,5.016949152542373,High,Silver,205.8,205.8,17.324116139070416,2,Potential Loyalists
17914,80,0,336.43,0.0,High,Silver,336.43,336.43,,1,Potential Loyalists
17917,94,317,341.28,3.372340425531915,High,Silver,113.75999999999999,110.91,5.014489006868001,3,Potential Loyalists
17919,23,0,1304.04,0.0,Medium,Gold,1304.04,1304.04,,1,Need Attention
17920,696,369,4204.1,0.5301724137931034,Very High,Platinum,247.3,227.0,105.49726293842888,17,Champions
17921,145,202,826.52,1.393103448275862,Very High,Gold,206.63,193.325,57.84351591434716,4,Loyal Customers
17923,1,0,207.50000000000003,0.0,Low,Bronze,207.50000000000003,207.50000000000003,,1,Need Attention
17924,31,361,2962.5,11.64516129032258,Medium,Platinum,423.2142857142857,223.2,519.2576884636101,7,Loyal Customers
17925,1,0,244.08,0.0,Low,Bronze,244.08,244.08,,1,Need Attention
17926,21,70,397.29,3.3333333333333335,Medium,Silver,198.645,198.645,18.50498446365196,2,At Risk
17928,23,200,212.54,8.695652173913043,Medium,Bronze,106.27,106.27,39.6121218820704,2,At Risk
17929,5,297,843.0,59.4,Low,Gold,210.75,217.5,58.70158998414495,4,Potential Loyalists
17930,39,203,1740.48,5.205128205128205,Medium,Platinum,348.096,323.04,57.63359332889109,5,Loyal Customers
17931,65,121,408.36,1.8615384615384616,High,Silver,204.18,204.18,131.55014557194528,2,Need Attention
17932,90,182,1331.57,2.022222222222222,High,Gold,443.8566666666666,397.06,128.32274168413537,3,Champions
17934,21,7,704.25,0.3333333333333333,Medium,Gold,352.125,352.125,404.92469824647645,2,Potential Loyalists
17935,29,3,145.79,0.10344827586206896,Medium,Bronze,72.895,72.895,87.22162145936063,2,At Risk
17936,77,0,389.84,0.0,High,Silver,389.84,389.84,,1,Potential Loyalists
17937,43,353,4301.22,8.209302325581396,High,Platinum,614.46,540.0,384.9160744889722,7,Loyal Customers
17939,12,0,99.14,0.0,Low,Bronze,99.14,99.14,,1,At Risk
17940,19,253,4106.4400000000005,13.31578947368421,Medium,Platinum,410.64400000000006,171.72,586.8260379590076,10,Potential Loyalists
17941,2,0,304.56,0.0,Low,Bronze,304.56,304.56,,1,At Risk
17942,2,0,77.50000000000001,0.0,Low,Bronze,77.50000000000001,77.50000000000001,,1,At Risk
17946,20,26,149.57999999999998,1.3,Medium,Bronze,74.78999999999999,74.78999999999999,80.94958431023596,2,Need Attention
17947,9,0,176.68,0.0,Low,Bronze,176.68,176.68,,1,At Risk
17948,1,0,358.56000000000006,0.0,Low,Silver,358.56000000000006,358.56000000000006,,1,At Risk
17949,70,370,58510.48,5.285714285714286,High,Platinum,1300.232888888889,720.0,2404.8433778689423,45,Champions
17950,71,293,482.2,4.126760563380282,High,Silver,160.73333333333332,190.35,77.47387452124318,3,Potential Loyalists
17951,20,333,1008.5400000000001,16.65,Medium,Gold,336.18,295.5,245.0654957353238,3,Potential Loyalists
